Sample_Index,True_Class,Severity_Euclidean,Severity_SVD,Severity_Category
2170,Spider_Mites,52.1275148780477,18.370285354224198,Mild
2171,Early_Blight,23.515440431809935,41.65722401928464,Moderate
2172,Healthy,9.692926429884373,20.068141388143324,N/A (Healthy)
2173,Target_Spot,54.803609323908276,39.82330235480248,Moderate
2174,Early_Blight,14.501668649651267,25.531012279759956,Mild
2175,Leaf_Mold,73.38395086801853,75.97544673865781,Severe
2176,Target_Spot,40.07579757755044,35.47094957307762,Moderate
2177,Healthy,3.2389047329897496,18.43588866611708,N/A (Healthy)
2178,Healthy,8.86350871282588,25.524649190447096,N/A (Healthy)
2179,Yellow_Leaf_Curl_Virus,28.84327917759148,31.3333512119639,Mild
2180,Late_Blight,33.91815482386109,12.203506468984902,Mild
2181,Septoria_Leaf_Spot,50.80223240109647,34.810618758716245,Moderate
2182,Target_Spot,57.866513236067654,52.0098773235622,Moderate
2183,Septoria_Leaf_Spot,59.42592267586342,41.762498614329914,Moderate
2184,Early_Blight,22.164628887105113,36.01637829386881,Moderate
2185,Target_Spot,74.3864982065677,68.35773229229709,Severe
2186,Bacterial_Spot,33.18458441678756,10.119351282365969,Mild
2187,Healthy,10.397730263686956,30.196270086837384,N/A (Healthy)
2188,Healthy,8.060650171814592,25.065616409094066,N/A (Healthy)
2189,Spider_Mites,50.22894339626631,35.08457607825007,Moderate
2190,Target_Spot,52.286035537557495,29.03101091476016,Mild
2191,Early_Blight,25.02515208667255,30.19774883555948,Mild
2192,Late_Blight,25.73651427550599,7.2799773087716515,Mild
2193,Spider_Mites,23.788861986533348,19.494579174649544,Mild
2194,Late_Blight,32.74981681570154,20.34901314661921,Mild
2195,Healthy,-0.37207544626335537,14.629736559796672,N/A (Healthy)
2196,Yellow_Leaf_Curl_Virus,59.81874393714054,63.2685493235775,Moderate
2197,Septoria_Leaf_Spot,63.28556817503731,44.15900135310263,Moderate
2198,Healthy,8.12392675386513,15.628002016044128,N/A (Healthy)
2199,Early_Blight,28.43149639326727,30.965070177420056,Mild
2200,Early_Blight,13.641960220069956,25.931960380702073,Mild
2201,Healthy,11.535699241870196,19.266898030892737,N/A (Healthy)
2202,Late_Blight,31.773175636268427,25.59052763390916,Mild
2203,Spider_Mites,46.542550226331855,20.307997156940854,Mild
2204,Septoria_Leaf_Spot,41.25834227037702,23.09557684778444,Mild
2205,Bacterial_Spot,28.158021096697304,8.507929692225694,Mild
2206,Late_Blight,25.242743712060623,5.313302610979414,Mild
2207,Yellow_Leaf_Curl_Virus,53.721117545328376,63.27494884668793,Moderate
2208,Healthy,1.7991726571586149,16.719261289845104,N/A (Healthy)
2209,Bacterial_Spot,17.60089905883837,13.279676817817437,Mild
2210,Target_Spot,27.234658030819254,19.629154784283028,Mild
2211,Leaf_Mold,49.68704768194872,37.6903641851731,Moderate
2212,Target_Spot,57.034743464001515,55.47543700535497,Moderate
2213,Healthy,2.261571772139926,18.193939726331863,N/A (Healthy)
2214,Leaf_Mold,28.763246205702213,16.014349363385872,Mild
2215,Target_Spot,20.002067985537458,6.423440155796436,Mild
2216,Bacterial_Spot,25.424555061934296,26.697903338973717,Mild
2217,Bacterial_Spot,27.16593286158754,22.91313140067356,Mild
2218,Early_Blight,23.847392913771742,27.535984860277267,Mild
2219,Target_Spot,40.5760319048316,19.77820641634548,Mild
2220,Leaf_Mold,58.53595867496411,43.047631041130394,Moderate
2221,Target_Spot,43.00946327851168,27.56852949196914,Mild
2222,Spider_Mites,36.176241410989206,28.635349192621963,Mild
2223,Leaf_Mold,42.78169246303196,29.07888027960957,Mild
2224,Septoria_Leaf_Spot,58.12182223228033,82.04742024450425,Severe
2225,Septoria_Leaf_Spot,56.81533822532866,40.85065005686443,Moderate
2226,Early_Blight,37.79467272146674,53.388090664167365,Moderate
2227,Spider_Mites,39.937570691973164,3.2629865922695434,Mild
2228,Early_Blight,18.645468309176056,15.584510992904105,Mild
2229,Early_Blight,9.521847480190177,16.454007800250228,Mild
2230,Late_Blight,31.729566959961897,15.933233282111011,Mild
2231,Target_Spot,17.66167056776239,9.319952263257342,Mild
2232,Early_Blight,17.152501261278452,13.467846366692864,Mild
2233,Late_Blight,22.5132525286188,8.543858774614813,Mild
2234,Target_Spot,18.741097823453867,6.7403397127753255,Mild
2235,Early_Blight,22.188161298578198,43.461708845533074,Moderate
2236,Septoria_Leaf_Spot,45.52509961239509,46.750074597762605,Moderate
2237,Leaf_Mold,32.22764934612992,19.506062137304873,Mild
2238,Bacterial_Spot,13.98569407944253,15.295338666574143,Mild
2239,Septoria_Leaf_Spot,41.584323649744945,25.166916573690546,Mild
2240,Early_Blight,55.77025960859601,46.210656346832664,Moderate
2241,Leaf_Mold,54.66876671580012,56.24112498705463,Moderate
2242,Healthy,33.32512836503444,34.787436852631664,N/A (Healthy)
2243,Leaf_Mold,52.32140647827455,39.69417697382271,Moderate
2244,Spider_Mites,72.69466626048836,35.48118735127865,Moderate
2245,Early_Blight,26.995209039709945,32.6593056471014,Mild
2246,Healthy,11.871169832106682,29.110655278000603,N/A (Healthy)
2247,Target_Spot,61.560932950644656,57.768137340268225,Moderate
2248,Leaf_Mold,44.04916899661053,33.84142834196881,Moderate
2249,Healthy,5.260139582656185,22.225672992024215,N/A (Healthy)
2250,Healthy,4.869931443131023,11.009232295776807,N/A (Healthy)
2251,Early_Blight,12.682726933339461,0.6232688338915424,Mild
2252,Septoria_Leaf_Spot,13.273109980897466,13.378240084607802,Mild
2253,Early_Blight,18.64585815064668,42.98405448508979,Moderate
2254,Target_Spot,12.819856060963964,20.564382591650265,Mild
2255,Early_Blight,18.626941525593672,43.531399879710776,Moderate
2256,Spider_Mites,50.38747107488678,12.541723070501584,Mild
2257,Spider_Mites,62.829264060083666,32.00175276598801,Mild
2258,Leaf_Mold,16.763966787322392,36.14065042220981,Moderate
2259,Late_Blight,31.135630318175927,12.336873809113111,Mild
2260,Target_Spot,58.4003529023361,57.3237291227089,Moderate
2261,Leaf_Mold,36.394976119784225,37.21151527612483,Moderate
2262,Late_Blight,23.434818764652697,4.263726701502204,Mild
2263,Healthy,3.9778501836955455,15.927120280827033,N/A (Healthy)
2264,Early_Blight,44.51223156424341,81.21753646983797,Severe
2265,Spider_Mites,50.283872277990284,30.61171101543166,Mild
2266,Healthy,10.855416936899848,23.994507153677848,N/A (Healthy)
2267,Leaf_Mold,60.94848721393331,50.154603169134546,Moderate
2268,Spider_Mites,64.91419086704734,44.04526973686514,Moderate
2269,Bacterial_Spot,19.704319454597503,21.33573640042557,Mild
2270,Early_Blight,14.943988671146723,13.246881569312045,Mild
2271,Leaf_Mold,84.60131630552605,59.10589622824581,Moderate
2272,Spider_Mites,41.69964181529458,37.008950246706554,Moderate
2273,Target_Spot,53.250310616599236,47.536008913161226,Moderate
2274,Septoria_Leaf_Spot,64.42885375653185,41.16448513560812,Moderate
2275,Healthy,1.6899670487203853,12.823712015552728,N/A (Healthy)
2276,Late_Blight,30.08549400153362,22.801121791456413,Mild
2277,Leaf_Mold,41.001282666272886,33.66053125411169,Moderate
2278,Healthy,5.240609852372997,17.118159753878263,N/A (Healthy)
2279,Target_Spot,48.17842400160311,46.153614631930964,Moderate
2280,Target_Spot,19.093520933931995,10.167245264730061,Mild
2281,Leaf_Mold,15.103881207674707,33.860260609163916,Moderate
2282,Bacterial_Spot,34.21372348080756,32.830166311220815,Mild
2283,Target_Spot,53.04291034220285,29.613086905695962,Mild
2284,Early_Blight,19.55068895006216,34.96131129035553,Moderate
2285,Healthy,11.802659329080218,9.845109928465856,N/A (Healthy)
2286,Leaf_Mold,44.924276709897306,36.89373672003688,Moderate
2287,Healthy,7.581013766640392,14.905805741233804,N/A (Healthy)
2288,Spider_Mites,41.340254785791515,20.91475970401296,Mild
2289,Spider_Mites,35.81217470000757,31.652940897030813,Mild
2290,Healthy,3.8004086323421298,11.697695695708667,N/A (Healthy)
2291,Leaf_Mold,57.27565138993077,45.62668113476791,Moderate
2292,Bacterial_Spot,30.52856820069544,9.858756135453813,Mild
2293,Septoria_Leaf_Spot,48.11424488371212,17.94728471736541,Mild
2294,Leaf_Mold,36.495486408374035,20.03880008967382,Mild
2295,Healthy,14.308191374782378,20.257937574142336,N/A (Healthy)
2296,Leaf_Mold,37.602022124777626,21.71175218249635,Mild
2297,Spider_Mites,39.52526195243501,16.258541116037918,Mild
2298,Leaf_Mold,48.13393049388018,50.858639238225656,Moderate
2299,Target_Spot,14.306743792394364,9.964555037399148,Mild
2300,Spider_Mites,75.07946820782226,52.72143377709499,Moderate
2301,Target_Spot,39.365462006922336,36.3941043345228,Moderate
2302,Early_Blight,27.03166400957464,32.02681467464671,Mild
2303,Target_Spot,43.031681380972984,20.472764804490897,Mild
2304,Target_Spot,58.36745644032515,53.31280526981853,Moderate
2305,Healthy,1.0266252953186807,16.88296301806008,N/A (Healthy)
2306,Healthy,3.413568635550919,18.916286624987038,N/A (Healthy)
2307,Bacterial_Spot,21.15045538209566,14.237818052179083,Mild
2308,Early_Blight,20.306342523642158,20.244079807011804,Mild
2309,Healthy,6.980230146896188,20.17948146578338,N/A (Healthy)
2310,Leaf_Mold,49.90609509808328,38.67857303300914,Moderate
2311,Leaf_Mold,42.652571438377066,37.71320912602948,Moderate
2312,Spider_Mites,62.92750687509104,38.06677488813153,Moderate
2313,Leaf_Mold,69.15791154628582,73.38790208027362,Severe
2314,Septoria_Leaf_Spot,31.62844007598946,51.30074616672046,Moderate
2315,Target_Spot,35.66031914607393,19.50172494410174,Mild
2316,Leaf_Mold,68.87156783734267,91.01279719869306,Severe
2317,Bacterial_Spot,27.61942324418854,8.249903954325676,Mild
2318,Target_Spot,41.79355317752515,43.11724234255666,Moderate
2319,Target_Spot,49.87324040193407,51.722527810249616,Moderate
2320,Healthy,5.2137022997390865,23.45076305146239,N/A (Healthy)
2321,Bacterial_Spot,32.93214341293783,35.83976093153958,Moderate
2322,Healthy,10.056417422786641,24.736008500734503,N/A (Healthy)
2323,Healthy,9.737604799129324,19.95807608623111,N/A (Healthy)
2324,Yellow_Leaf_Curl_Virus,16.19324694208785,23.0409778206997,Mild
2325,Spider_Mites,53.89904246020792,28.597919635580777,Mild
2326,Bacterial_Spot,23.10409238161981,14.524813666448752,Mild
2327,Leaf_Mold,62.8676920881286,41.12459332699186,Moderate
2328,Yellow_Leaf_Curl_Virus,21.19819682224477,18.138228691081434,Mild
2329,Yellow_Leaf_Curl_Virus,39.28175849840784,49.42064053698349,Moderate
2330,Target_Spot,62.53960730153588,58.819961186282576,Moderate
2331,Spider_Mites,66.19958789122039,33.76502790576179,Moderate
2332,Target_Spot,43.366204043246356,21.909450495892287,Mild
2333,Spider_Mites,63.58420514746379,46.65614887085261,Moderate
2334,Spider_Mites,50.1523062325686,56.89042767349305,Moderate
2335,Early_Blight,23.74012820255664,49.11555876362025,Moderate
2336,Leaf_Mold,48.398986762485904,39.73240011129526,Moderate
2337,Healthy,16.749426870822433,24.366570592180928,N/A (Healthy)
2338,Early_Blight,24.893487689297274,14.206921684671256,Mild
2339,Target_Spot,50.7430931330118,26.805263344637133,Mild
2340,Early_Blight,13.723077851295093,21.30489399477675,Mild
2341,Healthy,13.909688661415265,27.49329274235392,N/A (Healthy)
2342,Spider_Mites,48.264896017305624,20.696025706719322,Mild
2343,Target_Spot,48.59875090432341,43.252657384009446,Moderate
2344,Late_Blight,21.958141395396165,24.57023082176727,Mild
2345,Late_Blight,14.216808397902089,23.25000764645833,Mild
2346,Healthy,8.651394899354353,17.979622088908236,N/A (Healthy)
2347,Early_Blight,15.910105189659685,12.49971475937118,Mild
2348,Spider_Mites,37.890093632661646,24.536957223062082,Mild
2349,Leaf_Mold,48.61814231469858,43.234663809708415,Moderate
2350,Bacterial_Spot,27.15859258868647,8.82113228604189,Mild
2351,Late_Blight,27.457764935377305,8.423814048176453,Mild
2352,Target_Spot,37.971995080892576,14.182481341749764,Mild
2353,Leaf_Mold,42.61678076162835,26.23628711780669,Mild
2354,Septoria_Leaf_Spot,36.13184695324615,35.44627782317743,Moderate
2355,Target_Spot,86.01393466289878,77.63958923092603,Severe
2356,Target_Spot,56.44434924046857,52.219433489598856,Moderate
2357,Bacterial_Spot,29.552477143859267,28.750911127747603,Mild
2358,Healthy,6.719663932042781,18.37819926201248,N/A (Healthy)
2359,Spider_Mites,37.00213839330336,18.134517887063737,Mild
2360,Septoria_Leaf_Spot,67.92444163862577,42.803844822834066,Moderate
2361,Target_Spot,30.803636894187868,34.35487331784465,Moderate
2362,Leaf_Mold,27.15419617805257,13.573065886504526,Mild
2363,Healthy,12.227632873253363,23.470025325974,N/A (Healthy)
2364,Bacterial_Spot,22.35708335159111,12.13204424665874,Mild
2365,Leaf_Mold,50.52338905125242,47.907957577760826,Moderate
2366,Target_Spot,72.67393074811528,68.77864803075444,Severe
2367,Leaf_Mold,42.20372619200033,35.68750969063113,Moderate
2368,Target_Spot,52.04546191513255,40.23411074503739,Moderate
2369,Leaf_Mold,65.48962603622766,56.06140871146511,Moderate
2370,Septoria_Leaf_Spot,74.76332736724542,56.954993209553905,Moderate
2371,Healthy,13.114792778393912,20.19796491823405,N/A (Healthy)
2372,Early_Blight,11.692451294931237,23.178747960287048,Mild
2373,Septoria_Leaf_Spot,52.092263179806174,41.72495108253033,Moderate
2374,Early_Blight,17.294892981702386,40.75682502751929,Moderate
2375,Target_Spot,37.402129490790784,40.62547684110704,Moderate
2376,Healthy,19.516294774262004,28.786389824864344,N/A (Healthy)
2377,Target_Spot,92.4768898238201,90.66255049619272,Severe
2378,Spider_Mites,24.809566992691984,23.64128934527265,Mild
2379,Healthy,1.7564037915282857,12.925279583413579,N/A (Healthy)
2380,Spider_Mites,47.127677601413495,25.295304251673013,Mild
2381,Yellow_Leaf_Curl_Virus,52.699847111597855,66.83474410603449,Severe
2382,Target_Spot,89.38399595647148,60.341855386008035,Moderate
2383,Early_Blight,12.100319939427019,20.659682587424346,Mild
2384,Target_Spot,40.787245905290625,23.90845610415803,Mild
2385,Leaf_Mold,41.270030131649136,26.870253752576485,Mild
2386,Septoria_Leaf_Spot,37.10901757043024,19.32499892146699,Mild
2387,Healthy,-0.3831044855013319,7.7331463845117225,N/A (Healthy)
2388,Bacterial_Spot,34.47601423336459,13.820096394877703,Mild
2389,Target_Spot,34.48999478136857,13.881427339329436,Mild
2390,Healthy,21.980382484835197,22.984576054410415,N/A (Healthy)
2391,Target_Spot,7.723554010029413,9.397002313963982,Mild
2392,Early_Blight,8.094808222371817,13.773335635992865,Mild
2393,Early_Blight,15.29734002896262,28.847093722301175,Mild
2394,Target_Spot,54.29151352710934,50.42519364305379,Moderate
2395,Target_Spot,30.838504547926764,33.0033618545623,Moderate
2396,Target_Spot,35.12369511664238,15.725160950538319,Mild
2397,Late_Blight,30.31840353439621,19.250088025455465,Mild
2398,Bacterial_Spot,35.27044953606393,17.519031383395152,Mild
2399,Leaf_Mold,32.5134373410559,25.561777080235192,Mild
2400,Target_Spot,34.342516043158106,31.89406191238949,Mild
2401,Healthy,0.48160049104969155,12.133205298496906,N/A (Healthy)
2402,Leaf_Mold,41.14831850092075,39.532480636594016,Moderate
2403,Spider_Mites,39.08284245819898,17.794809463583032,Mild
2404,Leaf_Mold,37.60772546092739,33.760349248296095,Moderate
2405,Early_Blight,12.47227262655986,24.211447078055144,Mild
2406,Septoria_Leaf_Spot,43.933027385368106,42.33957737775844,Moderate
2407,Late_Blight,33.85218069714373,18.44417156882993,Mild
2408,Leaf_Mold,74.68991292466511,62.682192339195566,Moderate
2409,Bacterial_Spot,12.35708327108422,3.61881636248901,Mild
2410,Early_Blight,37.10349727167179,34.74347984055237,Moderate
2411,Leaf_Mold,62.671554397757035,68.17653444883743,Severe
2412,Septoria_Leaf_Spot,62.167284937317376,38.74565287567974,Moderate
2413,Healthy,5.66511666352203,23.61285364936364,N/A (Healthy)
2414,Target_Spot,60.118502270034355,57.89985915630103,Moderate
2415,Spider_Mites,74.82108926980105,54.26665269938958,Moderate
2416,Late_Blight,3.370146351455247,8.116553776840382,Mild
2417,Late_Blight,30.3930361450463,17.077281696894598,Mild
2418,Septoria_Leaf_Spot,41.0450369956494,34.05109199021493,Moderate
2419,Septoria_Leaf_Spot,53.11463209213848,36.75888781099356,Moderate
2420,Target_Spot,63.6157936510786,53.798613802252724,Moderate
2421,Leaf_Mold,67.56798205461236,51.65831062963539,Moderate
2422,Healthy,3.4123568486774496,21.239318323015436,N/A (Healthy)
2423,Spider_Mites,64.86181562181712,44.77000920020785,Moderate
2424,Spider_Mites,41.094651470115245,15.352155525045477,Mild
2425,Healthy,8.539604975680655,-0.23364591127596332,N/A (Healthy)
2426,Late_Blight,19.44377713149399,0.0,Mild
2427,Early_Blight,24.502356083863887,41.0737140165246,Moderate
2428,Leaf_Mold,49.947220310965506,38.84404008076152,Moderate
2429,Septoria_Leaf_Spot,20.309647226335198,22.675537270092896,Mild
2430,Target_Spot,63.681141885219574,59.480057151947065,Moderate
2431,Target_Spot,58.98910514568293,55.089738646497025,Moderate
2432,Target_Spot,49.15841681930827,40.607149906020645,Moderate
2433,Healthy,17.985525891027713,21.98647046946923,N/A (Healthy)
2434,Early_Blight,13.832876428081226,23.482553928563952,Mild
2435,Target_Spot,39.55503621955821,20.025897494690412,Mild
2436,Early_Blight,18.554471138080206,25.482547263492332,Mild
2437,Spider_Mites,54.81712380349501,25.909636112883945,Mild
2438,Healthy,23.03822145758279,21.904117528491035,N/A (Healthy)
2439,Septoria_Leaf_Spot,64.76060631689785,76.24852651755731,Severe
2440,Target_Spot,49.022079969889816,49.840357423975455,Moderate
2441,Septoria_Leaf_Spot,50.24107209413609,27.983847541125538,Mild
2442,Early_Blight,20.070121483250325,16.942613253368396,Mild
2443,Healthy,3.8948516590998037,16.343107796122627,N/A (Healthy)
2444,Healthy,16.292294478877107,35.317896742876975,N/A (Healthy)
2445,Healthy,8.329694155021402,15.718085685829994,N/A (Healthy)
2446,Target_Spot,82.44925389233248,73.93517668631556,Severe
2447,Target_Spot,67.99906518695548,62.585640168762524,Moderate
2448,Late_Blight,26.89244907868018,4.726664703963047,Mild
2449,Healthy,34.2589446036583,38.68489133401059,N/A (Healthy)
2450,Target_Spot,63.13130543272426,62.93187330880231,Moderate
2451,Leaf_Mold,3.154812051387237,28.443096363033376,Mild
2452,Target_Spot,62.22928884458386,32.00479475764219,Mild
2453,Target_Spot,53.151560281766464,47.28766969359693,Moderate
2454,Late_Blight,33.70799685211321,20.958534981109075,Mild
2455,Spider_Mites,55.84132462891653,38.68803636786951,Moderate
2456,Target_Spot,13.516564474673917,0.6610894654508468,Mild
2457,Target_Spot,59.57997470545061,50.1892553943724,Moderate
2458,Healthy,8.5183423488625,25.63370316077598,N/A (Healthy)
2459,Target_Spot,25.655217500299305,10.227238611531414,Mild
2460,Early_Blight,3.7985435419063878,12.125061818761273,Mild
2461,Early_Blight,24.26613140677166,43.14297119117858,Moderate
2462,Early_Blight,17.900520007023694,21.96106426064981,Mild
2463,Early_Blight,24.22213161305315,34.39623405304763,Moderate
2464,Septoria_Leaf_Spot,51.70120765656269,40.3780703105735,Moderate
2465,Spider_Mites,55.53199160895613,25.24781140341344,Mild
2466,Septoria_Leaf_Spot,43.65954645683867,19.5346721436135,Mild
2467,Septoria_Leaf_Spot,50.65477226978172,35.42177425598771,Moderate
2468,Early_Blight,68.40063313280409,55.693038250707694,Moderate
2469,Late_Blight,26.227442565698816,15.918412213279314,Mild
2470,Healthy,7.5761844427508995,14.300161890928628,N/A (Healthy)
2471,Leaf_Mold,57.14646758264136,61.54738901242054,Moderate
2472,Target_Spot,73.78203629612938,66.5911476479595,Severe
2473,Late_Blight,28.623311216690073,7.675422324122592,Mild
2474,Spider_Mites,45.59214953848628,14.781746512838136,Mild
2475,Early_Blight,60.97728792049114,61.636608105214755,Moderate
2476,Leaf_Mold,93.05532299819471,55.95395909052632,Moderate
2477,Healthy,4.268615126860899,16.506818873866447,N/A (Healthy)
2478,Septoria_Leaf_Spot,57.36383770225023,49.98962812747255,Moderate
2479,Leaf_Mold,42.55366059103289,38.154586661183245,Moderate
2480,Target_Spot,78.5045976004205,69.3321518510426,Severe
2481,Target_Spot,65.94069411473899,69.4783075267884,Severe
2482,Septoria_Leaf_Spot,86.51047321393582,79.04806378357256,Severe
2483,Spider_Mites,34.132740019035374,20.650042693601034,Mild
2484,Target_Spot,17.527940991376475,5.209761111486526,Mild
2485,Healthy,8.0938643008465,17.007511052610464,N/A (Healthy)
2486,Target_Spot,10.909865858981341,9.738915478130762,Mild
2487,Target_Spot,12.51078026882193,20.522311479709245,Mild
2488,Bacterial_Spot,35.03792950182849,27.63214607212396,Mild
2489,Leaf_Mold,38.464384098762714,34.59745198113654,Moderate
2490,Early_Blight,19.020207891162364,32.726463690921186,Mild
2491,Target_Spot,54.81330112175148,52.064287997638594,Moderate
2492,Healthy,4.401160577516231,16.158612660660015,N/A (Healthy)
2493,Healthy,11.149177201278905,22.52749969421877,N/A (Healthy)
2494,Healthy,16.943392291430868,22.01378011969904,N/A (Healthy)
2495,Spider_Mites,59.76097497638384,20.740670238823185,Mild
2496,Target_Spot,53.10901435941675,47.1043139148183,Moderate
2497,Leaf_Mold,32.70456948743317,32.77456046470042,Mild
2498,Leaf_Mold,43.44991619999033,37.507091390761936,Moderate
2499,Septoria_Leaf_Spot,64.93264961448413,55.37617018106498,Moderate
2500,Target_Spot,12.625238773439717,8.518074536152216,Mild
2501,Target_Spot,69.97452075786312,64.06056124686258,Moderate
2502,Late_Blight,45.06138854616168,46.62307712493728,Moderate
2503,Septoria_Leaf_Spot,52.85640125570824,21.34727041329276,Mild
2504,Target_Spot,15.899183044686408,6.860099113782839,Mild
2505,Leaf_Mold,53.05148111586111,62.90808929201055,Moderate
2506,Bacterial_Spot,12.013129214323264,12.462177267866434,Mild
2507,Leaf_Mold,49.51928705879523,41.138031647207036,Moderate
2508,Bacterial_Spot,10.864480577489024,18.971073965732437,Mild
2509,Septoria_Leaf_Spot,35.1849630300072,24.6182600388985,Mild
2510,Yellow_Leaf_Curl_Virus,54.77883820108074,54.057579978825906,Moderate
2511,Bacterial_Spot,33.88475511365477,16.936767088409614,Mild
2512,Early_Blight,79.74648612721043,72.23868037770269,Severe
2513,Target_Spot,47.24474591642939,48.773651333047916,Moderate
2514,Spider_Mites,29.777377591280878,19.37474641237116,Mild
2515,Target_Spot,43.75983477667797,22.19784163928965,Mild
2516,Healthy,17.78933414878644,31.48854018858816,N/A (Healthy)
2517,Yellow_Leaf_Curl_Virus,31.05999675324698,57.649523282591396,Moderate
2518,Target_Spot,52.728659314357394,29.32447476650432,Mild
2519,Yellow_Leaf_Curl_Virus,17.53522034520064,44.13192294633814,Moderate
2520,Healthy,8.800321188402409,19.702822333722658,N/A (Healthy)
2521,Healthy,29.701223366200047,38.44968569253203,N/A (Healthy)
2522,Target_Spot,45.881924837084185,35.3723118966104,Moderate
2523,Early_Blight,7.636277779377582,13.624730244075437,Mild
2524,Spider_Mites,49.11800720268715,12.415064761890319,Mild
2525,Spider_Mites,49.58151137508776,10.360209993806581,Mild
2526,Healthy,11.31225255210441,14.18937945831488,N/A (Healthy)
2527,Leaf_Mold,25.609980209938637,10.310524830078101,Mild
2528,Late_Blight,29.04202303161722,21.469498630077094,Mild
2529,Spider_Mites,37.00989718272544,3.6340074029022498,Mild
2530,Leaf_Mold,39.64379127901124,52.95834413938605,Moderate
2531,Early_Blight,20.54941508955663,13.650631677775426,Mild
2532,Septoria_Leaf_Spot,29.069762737156108,28.839226193815897,Mild
2533,Healthy,0.8582823764486575,9.16923145953473,N/A (Healthy)
2534,Bacterial_Spot,37.45494601955114,17.97436488344592,Mild
2535,Early_Blight,19.4050075581756,36.24676666514666,Moderate
2536,Target_Spot,48.083126751140284,32.911390402198364,Mild
2537,Septoria_Leaf_Spot,44.93411341539513,43.120900981757856,Moderate
2538,Target_Spot,60.6161172278815,52.29834778342551,Moderate
2539,Healthy,3.6342731268891044,16.802553063548537,N/A (Healthy)
2540,Bacterial_Spot,10.54585180523591,3.0113074465529537,Mild
2541,Bacterial_Spot,31.56137435868495,7.719960476271376,Mild
2542,Leaf_Mold,30.118606385686753,42.77332960717001,Moderate
2543,Target_Spot,37.24680219527015,33.86838402846465,Moderate
2544,Target_Spot,40.70438832977806,24.942225311604936,Mild
2545,Leaf_Mold,20.663818257527478,19.799598745293594,Mild
2546,Target_Spot,52.61971248093226,27.815328195401236,Mild
2547,Septoria_Leaf_Spot,39.54666955213769,22.245753999640243,Mild
2548,Target_Spot,34.338334544999434,30.83180219516173,Mild
2549,Target_Spot,30.023166559107345,9.23825073605165,Mild
2550,Septoria_Leaf_Spot,28.314070861345474,1.7241462055916892,Mild
2551,Healthy,16.652583065303812,18.162098719643215,N/A (Healthy)
2552,Leaf_Mold,38.52711633661029,34.10025173304344,Moderate
2553,Early_Blight,13.916975588250564,34.96853597882085,Moderate
2554,Spider_Mites,36.194246463126596,11.445885579960716,Mild
2555,Early_Blight,18.963145693190544,14.221578266087281,Mild
2556,Healthy,21.057685142177796,23.48990246520677,N/A (Healthy)
2557,Healthy,3.463467390435273,8.30638819938112,N/A (Healthy)
2558,Early_Blight,13.932350239421016,29.172908975643434,Mild
2559,Late_Blight,14.195744900764357,11.31574258335265,Mild
2560,Early_Blight,13.439506658807895,16.42444566822848,Mild
2561,Target_Spot,39.64520908325892,21.45992274418381,Mild
2562,Septoria_Leaf_Spot,45.57346221615875,37.110965342837595,Moderate
2563,Early_Blight,20.286411680721418,34.49182422997854,Moderate
2564,Target_Spot,48.273250512235336,28.660645995651045,Mild
2565,Spider_Mites,58.02413536164258,25.45975799386807,Mild
2566,Septoria_Leaf_Spot,66.06239748309365,48.92269754862008,Moderate
2567,Leaf_Mold,49.572849587942414,44.29421677714175,Moderate
2568,Early_Blight,16.60553236063163,33.329330943497155,Moderate
2569,Early_Blight,25.012403739443386,33.64475062614629,Moderate
2570,Early_Blight,19.94261269908354,21.915170779218123,Mild
2571,Healthy,32.12342570732885,33.85329269778413,N/A (Healthy)
2572,Bacterial_Spot,0.9116132643638548,9.386606275910227,Mild
2573,Healthy,1.3946923301681413,18.147427311313315,N/A (Healthy)
2574,Target_Spot,36.965331501580195,31.28492811831216,Mild
2575,Healthy,-0.47148173807899035,9.263181364327616,N/A (Healthy)
2576,Spider_Mites,56.93160224736488,28.172966568842206,Mild
2577,Late_Blight,25.00568595746126,19.55115343461353,Mild
2578,Spider_Mites,29.89850695693008,18.58137293493111,Mild
2579,Bacterial_Spot,45.93876581374106,22.67479133666299,Mild
2580,Bacterial_Spot,29.85113012269145,7.3594166952910305,Mild
2581,Septoria_Leaf_Spot,64.79113771130423,46.770557288711196,Moderate
2582,Target_Spot,37.39112520704661,18.157340894578077,Mild
2583,Leaf_Mold,70.9809450695198,71.1544852505004,Severe
2584,Target_Spot,55.807587632748955,32.89361035651325,Mild
2585,Septoria_Leaf_Spot,40.01546382546793,28.210189399429943,Mild
2586,Target_Spot,48.64324709847305,30.537577477411944,Mild
2587,Leaf_Mold,19.72329803503054,19.764993636263263,Mild
2588,Early_Blight,17.065039799457082,19.236606674068685,Mild
2589,Target_Spot,43.07286724663985,21.85065668269702,Mild
2590,Early_Blight,15.307512689079708,25.696045198789218,Mild
2591,Yellow_Leaf_Curl_Virus,55.73794335661121,64.07513811438315,Moderate
2592,Target_Spot,54.69937948774308,50.147968802483376,Moderate
2593,Septoria_Leaf_Spot,83.28799560476355,69.2990005522555,Severe
2594,Leaf_Mold,11.931173160710678,23.986936169351612,Mild
2595,Early_Blight,24.037150797815393,42.14589664507395,Moderate
2596,Spider_Mites,63.001800564679534,27.419338048356384,Mild
2597,Septoria_Leaf_Spot,32.61949010548321,33.99076021460733,Moderate
